waktu,suhu_2,suhu_permukaan,kelembaban_tanah
2020-05-02 22:13:15,29.0,71.0,83.0
2020-05-02 22:13:18,29.0,71.0,83.0
2020-05-02 22:13:21,29.0,71.0,83.0
2020-05-02 22:13:24,29.0,69.0,83.0
2020-05-02 22:13:27,29.0,69.0,83.0
2020-05-02 22:13:30,29.0,70.0,83.0
2020-05-02 22:13:33,29.0,70.0,83.0
2020-05-02 22:13:36,29.0,70.0,83.0
2020-05-02 22:13:39,29.0,70.0,83.0
2020-05-02 22:13:42,29.0,70.0,83.0
2020-05-02 22:13:45,29.0,70.0,83.0
2020-05-02 22:13:48,29.0,69.0,83.0
2020-05-02 22:13:51,29.0,69.0,83.0
2020-05-02 22:13:54,29.0,70.0,83.0
2020-05-02 22:13:57,29.0,70.0,83.0
2020-05-02 22:14:00,29.0,70.0,83.0
2020-05-02 22:14:03,29.0,71.0,82.0
2020-05-02 22:14:06,29.0,71.0,82.0
2020-05-02 22:14:09,29.0,71.0,83.0
2020-05-02 22:14:12,29.0,71.0,83.0
2020-05-02 22:14:15,29.0,70.0,83.0
2020-05-02 22:14:18,29.0,70.0,83.0
2020-05-02 22:14:21,29.0,70.0,83.0
2020-05-02 22:14:24,29.0,70.0,83.0
2020-05-02 22:14:27,29.0,71.0,83.0
2020-05-02 22:14:30,29.0,71.0,83.0
2020-05-02 22:14:33,29.0,71.0,83.0
2020-05-02 22:14:36,29.0,71.0,83.0
2020-05-02 22:14:39,29.0,71.0,83.0
2020-05-02 22:14:42,29.0,71.0,82.0
2020-05-02 22:14:45,29.0,71.0,82.0
2020-05-02 22:14:48,29.0,71.0,82.0
2020-05-02 22:14:51,29.0,71.0,82.0
2020-05-02 22:14:54,29.0,71.0,83.0
2020-05-02 22:14:57,29.0,71.0,83.0
2020-05-02 22:15:00,29.0,70.0,83.0
2020-05-02 22:15:03,29.0,70.0,83.0
2020-05-02 22:15:06,29.0,70.0,83.0
2020-05-02 22:15:09,29.0,70.0,83.0
2020-05-02 22:15:12,29.0,71.0,83.0
2020-05-02 22:15:15,29.0,71.0,83.0
2020-05-02 22:15:18,29.0,71.0,83.0
2020-05-02 22:15:21,29.0,70.0,83.0
2020-05-02 22:15:24,29.0,70.0,83.0
2020-05-02 22:15:27,29.0,71.0,83.0
2020-05-02 22:15:30,29.0,71.0,83.0
2020-05-02 22:15:33,29.0,71.0,83.0
2020-05-02 22:15:36,29.0,71.0,83.0
2020-05-02 22:15:39,29.0,71.0,83.0
2020-05-02 22:15:42,29.0,71.0,83.0
2020-05-02 22:15:45,29.0,71.0,83.0
2020-05-02 22:15:48,29.0,71.0,83.0
2020-05-02 22:15:51,29.0,70.0,83.0
2020-05-02 22:15:54,29.0,70.0,83.0
2020-05-02 22:15:57,29.0,70.0,83.0
2020-05-02 22:16:00,29.0,69.0,83.0
2020-05-02 22:16:03,29.0,69.0,83.0
2020-05-02 22:16:06,29.0,69.0,83.0
2020-05-02 22:16:09,29.0,69.0,83.0
2020-05-02 22:16:12,29.0,71.0,83.0
2020-05-02 22:16:15,29.0,71.0,83.0
2020-05-02 22:16:18,29.0,70.0,83.0
2020-05-02 22:16:21,29.0,70.0,83.0
2020-05-02 22:16:24,29.0,70.0,82.0
2020-05-02 22:16:27,29.0,70.0,82.0
2020-05-02 22:16:30,29.0,70.0,83.0
2020-05-02 22:16:33,29.0,70.0,83.0
2020-05-02 22:16:36,29.0,70.0,83.0
2020-05-02 22:16:39,29.0,70.0,83.0
2020-05-02 22:16:42,29.0,70.0,83.0
2020-05-02 22:16:45,29.0,70.0,83.0
2020-05-02 22:16:48,29.0,70.0,83.0
2020-05-02 22:16:51,29.0,70.0,82.0
2020-05-02 22:16:54,29.0,70.0,82.0
2020-05-02 22:16:57,29.0,71.0,83.0
2020-05-02 22:17:00,29.0,71.0,83.0
2020-05-02 22:17:03,29.0,71.0,83.0
2020-05-02 22:17:06,29.0,71.0,83.0
2020-05-02 22:17:09,29.0,71.0,83.0
2020-05-02 22:17:12,29.0,71.0,83.0
2020-05-02 22:17:15,29.0,72.0,83.0
2020-05-02 22:17:18,29.0,72.0,83.0
2020-05-02 22:17:21,29.0,72.0,83.0
2020-05-02 22:17:24,29.0,72.0,83.0
2020-05-02 22:17:27,29.0,72.0,83.0
2020-05-02 22:17:30,29.0,72.0,83.0
2020-05-02 22:17:33,29.0,72.0,83.0
2020-05-02 22:17:36,29.0,72.0,83.0
2020-05-02 22:17:39,29.0,72.0,83.0
2020-05-02 22:17:42,29.0,73.0,83.0
2020-05-02 22:17:45,29.0,73.0,83.0
2020-05-02 22:17:48,29.0,74.0,82.0
2020-05-02 22:17:51,29.0,74.0,82.0
2020-05-02 22:17:54,29.0,73.0,83.0
2020-05-02 22:17:57,29.0,73.0,83.0
2020-05-02 22:18:00,29.0,74.0,82.0
2020-05-02 22:18:03,29.0,74.0,82.0
2020-05-02 22:18:06,29.0,74.0,82.0
2020-05-02 22:18:09,29.0,73.0,83.0
2020-05-02 22:18:12,29.0,73.0,83.0
2020-05-02 22:18:15,29.0,74.0,83.0
2020-05-02 22:18:18,29.0,74.0,83.0
2020-05-02 22:18:21,29.0,73.0,83.0
2020-05-02 22:18:24,29.0,73.0,83.0
2020-05-02 22:18:27,29.0,73.0,83.0
2020-05-02 22:18:30,29.0,73.0,83.0
2020-05-02 22:18:33,29.0,72.0,83.0
2020-05-02 22:18:36,29.0,72.0,83.0
2020-05-02 22:18:39,29.0,73.0,83.0
2020-05-02 22:18:42,29.0,73.0,83.0
2020-05-02 22:18:45,29.0,73.0,82.0
2020-05-02 22:18:48,29.0,73.0,82.0
2020-05-02 22:18:51,29.0,73.0,82.0
2020-05-02 22:18:54,29.0,73.0,83.0
2020-05-02 22:18:57,29.0,73.0,83.0
2020-05-02 22:19:00,29.0,75.0,83.0
2020-05-02 22:19:03,29.0,75.0,83.0
2020-05-02 22:19:06,29.0,73.0,83.0
2020-05-02 22:19:09,29.0,73.0,83.0
2020-05-02 22:19:12,29.0,72.0,82.0
2020-05-02 22:19:15,29.0,72.0,82.0
2020-05-02 22:19:18,29.0,72.0,83.0
2020-05-02 22:19:21,29.0,72.0,83.0
2020-05-02 22:19:24,29.0,74.0,82.0
2020-05-02 22:19:27,29.0,74.0,82.0
2020-05-02 22:19:30,29.0,74.0,82.0
2020-05-02 22:19:33,29.0,74.0,82.0
2020-05-02 22:19:36,29.0,74.0,82.0
2020-05-02 22:19:39,29.0,73.0,83.0
2020-05-02 22:19:42,29.0,73.0,83.0
2020-05-02 22:19:45,29.0,73.0,82.0
2020-05-02 22:19:48,29.0,73.0,82.0
2020-05-02 22:19:51,29.0,74.0,82.0
2020-05-02 22:19:54,29.0,74.0,82.0
2020-05-02 22:19:57,29.0,74.0,83.0
2020-05-02 22:20:00,29.0,74.0,83.0
2020-05-02 22:20:03,29.0,74.0,83.0
2020-05-02 22:20:06,29.0,73.0,82.0
2020-05-02 22:20:09,29.0,73.0,82.0
2020-05-02 22:20:12,29.0,74.0,83.0
2020-05-02 22:20:15,29.0,74.0,83.0
2020-05-02 22:20:18,29.0,73.0,83.0
2020-05-02 22:20:21,29.0,73.0,83.0
2020-05-02 22:20:24,29.0,73.0,83.0
2020-05-02 22:20:27,29.0,73.0,83.0
2020-05-02 22:20:30,29.0,73.0,83.0
2020-05-02 22:20:33,29.0,73.0,83.0
2020-05-02 22:20:36,29.0,72.0,83.0
2020-05-02 22:20:39,29.0,72.0,83.0
2020-05-02 22:20:42,29.0,72.0,82.0
2020-05-02 22:20:45,29.0,72.0,82.0
2020-05-02 22:20:48,29.0,72.0,82.0
2020-05-02 22:20:51,29.0,72.0,82.0
2020-05-02 22:20:54,29.0,72.0,82.0
2020-05-02 22:20:57,29.0,73.0,83.0
2020-05-02 22:21:00,29.0,73.0,83.0
2020-05-02 22:21:03,29.0,73.0,83.0
2020-05-02 22:21:06,29.0,73.0,83.0
2020-05-02 22:21:09,29.0,73.0,83.0
2020-05-02 22:21:12,29.0,73.0,83.0
2020-05-02 22:21:15,29.0,72.0,82.0
2020-05-02 22:21:18,29.0,72.0,82.0
2020-05-02 22:21:21,29.0,72.0,82.0
2020-05-02 22:21:24,29.0,72.0,82.0
2020-05-02 22:21:27,29.0,72.0,82.0
2020-05-02 22:21:30,29.0,72.0,82.0
2020-05-02 22:21:33,29.0,72.0,82.0
2020-05-02 22:21:36,29.0,73.0,83.0
2020-05-02 22:21:39,29.0,73.0,83.0
2020-05-02 22:21:42,29.0,74.0,82.0
2020-05-02 22:21:45,29.0,74.0,82.0
2020-05-02 22:21:48,29.0,73.0,83.0
2020-05-02 22:21:51,29.0,73.0,83.0
2020-05-02 22:21:54,29.0,73.0,82.0
2020-05-02 22:21:57,29.0,73.0,82.0
2020-05-02 22:22:00,29.0,72.0,83.0
2020-05-02 22:22:03,29.0,72.0,83.0
2020-05-02 22:22:06,29.0,72.0,83.0
2020-05-02 22:22:09,29.0,73.0,82.0
2020-05-02 22:22:12,29.0,73.0,82.0
2020-05-02 22:22:15,29.0,72.0,83.0
2020-05-02 22:22:18,29.0,72.0,83.0
2020-05-02 22:22:21,29.0,73.0,82.0
2020-05-02 22:22:24,29.0,73.0,82.0
2020-05-02 22:22:27,29.0,74.0,82.0
2020-05-02 22:22:30,29.0,74.0,82.0
2020-05-02 22:22:33,29.0,72.0,82.0
2020-05-02 22:22:36,29.0,72.0,82.0
2020-05-02 22:22:39,29.0,74.0,83.0
2020-05-02 22:22:42,29.0,74.0,83.0
2020-05-02 22:22:45,29.0,74.0,83.0
2020-05-02 22:22:48,29.0,72.0,83.0
2020-05-02 22:22:51,29.0,72.0,83.0
2020-05-02 22:22:54,29.0,74.0,83.0
2020-05-02 22:22:57,29.0,74.0,83.0
2020-05-02 22:23:00,29.0,73.0,82.0
2020-05-02 22:23:03,29.0,73.0,82.0
2020-05-02 22:23:06,29.0,72.0,83.0
2020-05-02 22:23:09,29.0,72.0,83.0
2020-05-02 22:23:12,29.0,73.0,83.0
2020-05-02 22:23:15,29.0,73.0,83.0
2020-05-02 22:23:18,29.0,73.0,83.0
2020-05-02 22:23:21,29.0,73.0,83.0
2020-05-02 22:23:24,29.0,72.0,82.0
2020-05-02 22:23:27,29.0,72.0,83.0
2020-05-02 22:23:30,29.0,72.0,83.0
2020-05-02 22:23:33,29.0,73.0,83.0
2020-05-02 22:23:36,29.0,73.0,83.0
2020-05-02 22:23:39,29.0,72.0,83.0
2020-05-02 22:23:42,29.0,72.0,83.0
2020-05-02 22:23:45,29.0,73.0,83.0
2020-05-02 22:23:48,29.0,73.0,83.0
2020-05-02 22:23:51,29.0,73.0,83.0
2020-05-02 22:23:54,29.0,72.0,83.0
2020-05-02 22:23:57,29.0,72.0,83.0
2020-05-02 22:24:00,29.0,72.0,82.0
2020-05-02 22:24:03,29.0,72.0,82.0
2020-05-02 22:24:06,29.0,73.0,83.0
2020-05-02 22:24:09,29.0,73.0,83.0
2020-05-02 22:24:12,29.0,72.0,83.0
2020-05-02 22:24:15,29.0,72.0,83.0
2020-05-02 22:24:18,29.0,72.0,82.0
2020-05-02 22:24:21,29.0,72.0,82.0
2020-05-02 22:24:24,29.0,74.0,83.0
2020-05-02 22:24:27,29.0,74.0,83.0
2020-05-02 22:24:30,29.0,72.0,82.0
2020-05-02 22:24:33,29.0,72.0,82.0
2020-05-02 22:24:36,29.0,72.0,82.0
2020-05-02 22:24:39,29.0,73.0,82.0
2020-05-02 22:24:42,29.0,73.0,82.0
2020-05-02 22:24:45,29.0,72.0,83.0
2020-05-02 22:24:48,29.0,72.0,83.0
2020-05-02 22:24:51,29.0,75.0,83.0
2020-05-02 22:24:54,29.0,75.0,83.0
2020-05-02 22:24:57,29.0,73.0,83.0
2020-05-02 22:25:00,29.0,73.0,83.0
2020-05-02 22:25:03,29.0,73.0,83.0
2020-05-02 22:25:06,29.0,73.0,83.0
2020-05-02 22:25:09,29.0,74.0,83.0
2020-05-02 22:25:12,29.0,74.0,83.0
2020-05-02 22:25:15,29.0,74.0,83.0
2020-05-02 22:25:18,29.0,72.0,83.0
2020-05-02 22:25:21,29.0,72.0,83.0
2020-05-02 22:25:24,29.0,73.0,83.0
2020-05-02 22:25:27,29.0,73.0,83.0
2020-05-02 22:25:30,29.0,73.0,83.0
2020-05-02 22:25:33,29.0,73.0,83.0
2020-05-02 22:25:36,29.0,73.0,83.0
2020-05-02 22:25:39,29.0,73.0,83.0
2020-05-02 22:25:42,29.0,71.0,83.0
2020-05-02 22:25:45,29.0,71.0,83.0
2020-05-02 22:25:48,29.0,71.0,83.0
2020-05-02 22:25:51,29.0,73.0,83.0
2020-05-02 22:25:54,29.0,73.0,83.0
2020-05-02 22:25:57,29.0,72.0,83.0
2020-05-02 22:26:00,29.0,72.0,83.0
2020-05-02 22:26:03,29.0,72.0,83.0
2020-05-02 22:26:06,29.0,72.0,83.0
2020-05-02 22:26:09,29.0,73.0,83.0
2020-05-02 22:26:12,29.0,73.0,83.0
2020-05-02 22:26:15,29.0,73.0,83.0
2020-05-02 22:26:18,29.0,73.0,83.0
2020-05-02 22:26:21,29.0,73.0,83.0
2020-05-02 22:26:24,29.0,73.0,83.0
2020-05-02 22:26:27,29.0,73.0,83.0
2020-05-02 22:26:30,29.0,73.0,83.0
2020-05-02 22:26:33,29.0,75.0,83.0
2020-05-02 22:26:36,29.0,75.0,83.0
2020-05-02 22:26:39,29.0,75.0,83.0
2020-05-02 22:26:42,29.0,72.0,82.0
2020-05-02 22:26:45,29.0,72.0,82.0
2020-05-02 22:26:48,29.0,72.0,82.0
2020-05-02 22:26:51,29.0,72.0,82.0
2020-05-02 22:26:54,29.0,75.0,82.0
2020-05-02 22:26:57,29.0,75.0,82.0
2020-05-02 22:27:00,29.0,73.0,83.0
2020-05-02 22:27:03,29.0,73.0,83.0
2020-05-02 22:27:06,29.0,73.0,83.0
2020-05-02 22:27:09,29.0,73.0,83.0
2020-05-02 22:27:12,29.0,73.0,83.0
2020-05-02 22:27:15,29.0,73.0,83.0
2020-05-02 22:27:18,29.0,73.0,83.0
2020-05-02 22:27:21,29.0,73.0,83.0
2020-05-02 22:27:24,29.0,73.0,83.0
2020-05-02 22:27:27,29.0,72.0,82.0
2020-05-02 22:27:30,29.0,72.0,82.0
2020-05-02 22:27:33,29.0,73.0,82.0
2020-05-02 22:27:36,29.0,73.0,82.0
2020-05-02 22:27:39,29.0,73.0,83.0
2020-05-02 22:27:42,29.0,73.0,83.0
2020-05-02 22:27:45,29.0,72.0,83.0
2020-05-02 22:27:48,29.0,72.0,83.0
2020-05-02 22:27:51,29.0,72.0,83.0
2020-05-02 22:27:54,29.0,74.0,83.0
2020-05-02 22:27:57,29.0,74.0,83.0
2020-05-02 22:28:00,29.0,72.0,83.0
2020-05-02 22:28:03,29.0,72.0,83.0
2020-05-02 22:28:06,29.0,73.0,83.0
2020-05-02 22:28:09,29.0,73.0,83.0
2020-05-02 22:28:12,29.0,73.0,82.0
2020-05-02 22:28:15,29.0,73.0,82.0
2020-05-02 22:28:18,29.0,74.0,83.0
2020-05-02 22:28:21,29.0,74.0,83.0
2020-05-02 22:28:24,29.0,74.0,83.0
2020-05-02 22:28:27,29.0,74.0,82.0
2020-05-02 22:28:30,29.0,74.0,82.0
2020-05-02 22:28:33,29.0,72.0,83.0
2020-05-02 22:28:36,29.0,72.0,83.0
2020-05-02 22:28:39,29.0,73.0,82.0
2020-05-02 22:28:42,29.0,73.0,82.0
2020-05-02 22:28:45,29.0,73.0,83.0
2020-05-02 22:28:48,29.0,73.0,83.0
2020-05-02 22:28:51,29.0,72.0,82.0
2020-05-02 22:28:54,29.0,72.0,82.0
2020-05-02 22:28:57,29.0,73.0,83.0
2020-05-02 22:29:00,29.0,73.0,83.0
2020-05-02 22:29:03,29.0,73.0,83.0
2020-05-02 22:29:06,29.0,72.0,82.0
2020-05-02 22:29:09,29.0,72.0,82.0
2020-05-02 22:29:12,29.0,72.0,83.0
2020-05-02 22:29:15,29.0,72.0,83.0
2020-05-02 22:29:18,29.0,72.0,82.0
2020-05-02 22:29:21,29.0,72.0,82.0
2020-05-02 22:29:24,29.0,73.0,83.0
2020-05-02 22:29:27,29.0,73.0,83.0
2020-05-02 22:29:30,29.0,72.0,82.0
2020-05-02 22:29:33,29.0,72.0,82.0
2020-05-02 22:29:36,29.0,72.0,82.0
2020-05-02 22:29:39,29.0,73.0,82.0
2020-05-02 22:29:42,29.0,73.0,83.0
2020-05-02 22:29:45,29.0,72.0,83.0
2020-05-02 22:29:48,29.0,72.0,83.0
2020-05-02 22:29:51,29.0,72.0,83.0
2020-05-02 22:29:54,29.0,72.0,83.0
2020-05-02 22:29:57,29.0,73.0,82.0
2020-05-02 22:30:00,29.0,73.0,82.0
2020-05-02 22:30:03,29.0,73.0,83.0
2020-05-02 22:30:06,29.0,73.0,83.0
2020-05-02 22:30:09,29.0,72.0,83.0
2020-05-02 22:30:12,29.0,72.0,83.0
2020-05-02 22:30:15,29.0,75.0,83.0
2020-05-02 22:30:18,29.0,75.0,83.0
2020-05-02 22:30:21,29.0,75.0,83.0
2020-05-02 22:30:24,29.0,73.0,82.0
2020-05-02 22:30:27,29.0,73.0,82.0
2020-05-02 22:30:30,29.0,72.0,83.0
2020-05-02 22:30:33,29.0,72.0,83.0
2020-05-02 22:30:36,29.0,73.0,82.0
2020-05-02 22:30:39,29.0,73.0,82.0
2020-05-02 22:30:42,29.0,74.0,82.0
2020-05-02 22:30:45,29.0,74.0,82.0
2020-05-02 22:30:48,29.0,73.0,82.0
2020-05-02 22:30:51,29.0,73.0,82.0
2020-05-02 22:30:54,29.0,72.0,82.0
2020-05-02 22:30:57,29.0,72.0,82.0
2020-05-02 22:31:00,29.0,72.0,82.0
2020-05-02 22:31:03,29.0,72.0,83.0
2020-05-02 22:31:06,29.0,72.0,83.0
2020-05-02 22:31:09,29.0,72.0,82.0
2020-05-02 22:31:12,29.0,72.0,82.0
2020-05-02 22:31:15,29.0,73.0,82.0
2020-05-02 22:31:18,29.0,73.0,82.0
2020-05-02 22:31:21,29.0,72.0,83.0
2020-05-02 22:31:24,29.0,72.0,83.0
2020-05-02 22:31:27,29.0,73.0,82.0
2020-05-02 22:31:30,29.0,73.0,82.0
2020-05-02 22:31:33,29.0,73.0,82.0
2020-05-02 22:31:36,29.0,74.0,82.0
2020-05-02 22:31:39,29.0,74.0,82.0
2020-05-02 22:31:42,29.0,72.0,83.0
2020-05-02 22:31:45,29.0,72.0,83.0
2020-05-02 22:31:48,29.0,73.0,83.0
2020-05-02 22:31:51,29.0,73.0,83.0
2020-05-02 22:31:54,29.0,73.0,82.0
2020-05-02 22:31:57,29.0,73.0,82.0
2020-05-02 22:32:00,29.0,73.0,82.0
2020-05-02 22:32:03,29.0,73.0,82.0
2020-05-02 22:32:06,29.0,72.0,82.0
2020-05-02 22:32:09,29.0,72.0,82.0
2020-05-02 22:32:12,29.0,73.0,82.0
2020-05-02 22:32:15,29.0,73.0,82.0
2020-05-02 22:32:18,29.0,73.0,82.0
2020-05-02 22:32:21,29.0,73.0,82.0
2020-05-02 22:32:24,29.0,73.0,82.0
2020-05-02 22:32:27,29.0,72.0,82.0
2020-05-02 22:32:30,29.0,72.0,82.0
2020-05-02 22:32:33,29.0,73.0,82.0
2020-05-02 22:32:36,29.0,73.0,82.0
2020-05-02 22:32:39,29.0,73.0,82.0
2020-05-02 22:32:42,29.0,73.0,82.0
2020-05-02 22:32:45,29.0,74.0,83.0
2020-05-02 22:32:48,29.0,74.0,83.0
2020-05-02 22:32:51,29.0,74.0,83.0
2020-05-02 22:32:54,29.0,74.0,82.0
2020-05-02 22:32:57,29.0,74.0,82.0
2020-05-02 22:33:00,29.0,73.0,83.0
2020-05-02 22:33:03,29.0,73.0,83.0
2020-05-02 22:33:06,29.0,72.0,83.0
2020-05-02 22:33:09,29.0,72.0,83.0
2020-05-02 22:33:12,29.0,74.0,82.0
2020-05-02 22:33:15,29.0,74.0,82.0
2020-05-02 22:33:18,29.0,72.0,83.0
2020-05-02 22:33:21,29.0,72.0,83.0
2020-05-02 22:33:24,29.0,74.0,82.0
2020-05-02 22:33:27,29.0,74.0,82.0
2020-05-02 22:33:30,29.0,74.0,82.0
2020-05-02 22:33:33,29.0,72.0,82.0
2020-05-02 22:33:36,29.0,72.0,82.0
2020-05-02 22:33:39,29.0,73.0,83.0
2020-05-02 22:33:42,29.0,73.0,83.0
2020-05-02 22:33:45,29.0,72.0,83.0
2020-05-02 22:33:48,29.0,72.0,83.0
2020-05-02 22:33:51,29.0,74.0,83.0
2020-05-02 22:33:54,29.0,74.0,83.0
2020-05-02 22:33:57,29.0,74.0,83.0
2020-05-02 22:34:00,29.0,74.0,83.0
2020-05-02 22:34:03,29.0,74.0,83.0
2020-05-02 22:34:06,29.0,73.0,82.0
2020-05-02 22:34:09,29.0,73.0,82.0
2020-05-02 22:34:12,29.0,72.0,82.0
2020-05-02 22:34:15,29.0,72.0,82.0
2020-05-02 22:34:18,29.0,73.0,83.0
2020-05-02 22:34:21,29.0,73.0,83.0
2020-05-02 22:34:24,29.0,72.0,82.0
2020-05-02 22:34:27,29.0,72.0,82.0
2020-05-02 22:34:30,29.0,73.0,83.0
2020-05-02 22:34:33,29.0,73.0,83.0
2020-05-02 22:34:36,29.0,73.0,83.0
2020-05-02 22:34:39,29.0,73.0,83.0
2020-05-02 22:34:42,29.0,73.0,83.0
2020-05-02 22:34:45,29.0,72.0,82.0
2020-05-02 22:34:48,29.0,72.0,82.0
2020-05-02 22:34:51,29.0,72.0,83.0
2020-05-02 22:34:54,29.0,72.0,83.0
2020-05-02 22:34:57,29.0,73.0,83.0
2020-05-02 22:35:00,29.0,73.0,83.0
2020-05-02 22:35:03,29.0,73.0,83.0
2020-05-02 22:35:06,29.0,73.0,83.0
2020-05-02 22:35:09,29.0,73.0,82.0
2020-05-02 22:35:12,29.0,73.0,82.0
2020-05-02 22:35:15,29.0,73.0,82.0
2020-05-02 22:35:18,29.0,73.0,83.0
2020-05-02 22:35:21,29.0,73.0,83.0
2020-05-02 22:35:24,29.0,72.0,82.0
2020-05-02 22:35:27,29.0,72.0,82.0
2020-05-02 22:35:30,29.0,73.0,83.0
2020-05-02 22:35:33,29.0,73.0,83.0
2020-05-02 22:35:36,29.0,73.0,83.0
2020-05-02 22:35:39,29.0,73.0,83.0
2020-05-02 22:35:42,29.0,73.0,82.0
2020-05-02 22:35:45,29.0,73.0,82.0
2020-05-02 22:35:48,29.0,73.0,82.0
2020-05-02 22:35:51,29.0,73.0,82.0
2020-05-02 22:35:54,29.0,73.0,82.0
2020-05-02 22:35:57,29.0,74.0,82.0
2020-05-02 22:36:00,29.0,74.0,83.0
2020-05-02 22:36:03,29.0,74.0,83.0
2020-05-02 22:36:06,29.0,72.0,83.0
2020-05-02 22:36:09,29.0,75.0,83.0
2020-05-02 22:36:12,29.0,75.0,83.0
2020-05-02 22:36:15,29.0,72.0,83.0
2020-05-02 22:36:18,29.0,72.0,83.0
2020-05-02 22:36:21,29.0,72.0,83.0
2020-05-02 22:36:24,29.0,72.0,83.0
2020-05-02 22:36:27,29.0,73.0,82.0
2020-05-02 22:36:30,29.0,73.0,82.0
2020-05-02 22:36:33,29.0,73.0,82.0
2020-05-02 22:36:36,29.0,72.0,83.0
2020-05-02 22:36:39,29.0,72.0,83.0
2020-05-02 22:36:42,29.0,74.0,83.0
2020-05-02 22:36:45,29.0,74.0,83.0
2020-05-02 22:36:48,29.0,73.0,83.0
2020-05-02 22:36:51,29.0,73.0,83.0
2020-05-02 22:36:54,29.0,73.0,82.0
2020-05-02 22:36:57,29.0,73.0,82.0
2020-05-02 22:37:00,29.0,72.0,83.0
2020-05-02 22:37:03,29.0,72.0,83.0
2020-05-02 22:37:06,29.0,73.0,83.0
2020-05-02 22:37:09,29.0,73.0,83.0
2020-05-02 22:37:12,29.0,73.0,83.0
2020-05-02 22:37:15,29.0,72.0,82.0
2020-05-02 22:37:18,29.0,72.0,82.0
2020-05-02 22:37:21,29.0,73.0,83.0
2020-05-02 22:37:24,29.0,73.0,83.0
2020-05-02 22:37:27,29.0,74.0,83.0
2020-05-02 22:37:30,29.0,74.0,83.0
2020-05-02 22:37:33,29.0,73.0,83.0
2020-05-02 22:37:36,29.0,73.0,83.0
2020-05-02 22:37:39,29.0,73.0,82.0
2020-05-02 22:37:42,29.0,72.0,82.0
2020-05-02 22:37:45,29.0,73.0,82.0
2020-05-02 22:37:48,29.0,73.0,82.0
2020-05-02 22:37:51,29.0,73.0,82.0
2020-05-02 22:37:54,29.0,72.0,82.0
2020-05-02 22:37:57,29.0,72.0,82.0
2020-05-02 22:38:00,29.0,73.0,83.0
2020-05-02 22:38:03,29.0,73.0,83.0
2020-05-02 22:38:06,29.0,72.0,83.0
2020-05-02 22:38:09,29.0,72.0,83.0
2020-05-02 22:38:12,29.0,74.0,83.0
2020-05-02 22:38:15,29.0,74.0,83.0
2020-05-02 22:38:18,29.0,72.0,83.0
2020-05-02 22:38:21,29.0,72.0,83.0
2020-05-02 22:38:24,29.0,72.0,83.0
2020-05-02 22:38:27,29.0,73.0,82.0
2020-05-02 22:38:30,29.0,72.0,82.0
2020-05-02 22:38:33,29.0,72.0,82.0
2020-05-02 22:38:36,29.0,72.0,82.0
2020-05-02 22:38:39,29.0,72.0,83.0
2020-05-02 22:38:42,29.0,72.0,83.0
2020-05-02 22:38:45,29.0,74.0,83.0
2020-05-02 22:38:48,29.0,74.0,83.0
2020-05-02 22:38:51,29.0,73.0,83.0
2020-05-02 22:38:54,29.0,73.0,83.0
2020-05-02 22:38:57,29.0,74.0,82.0
2020-05-02 22:39:00,29.0,74.0,82.0
2020-05-02 22:39:03,29.0,72.0,83.0
2020-05-02 22:39:06,29.0,72.0,83.0
2020-05-02 22:39:09,29.0,72.0,83.0
2020-05-02 22:39:12,29.0,73.0,82.0
2020-05-02 22:39:15,29.0,73.0,82.0
2020-05-02 22:39:18,29.0,72.0,83.0
2020-05-02 22:39:21,29.0,72.0,83.0
2020-05-02 22:39:24,29.0,72.0,82.0
2020-05-02 22:39:27,29.0,72.0,82.0
2020-05-02 22:39:30,29.0,73.0,83.0
2020-05-02 22:39:33,29.0,73.0,83.0
2020-05-02 22:39:36,29.0,72.0,83.0
2020-05-02 22:39:39,29.0,72.0,83.0
2020-05-02 22:39:42,29.0,72.0,83.0
2020-05-02 22:39:45,29.0,73.0,83.0
2020-05-02 22:39:48,29.0,73.0,83.0
2020-05-02 22:39:51,29.0,72.0,83.0
2020-05-02 22:39:54,29.0,72.0,83.0
2020-05-02 22:39:57,29.0,72.0,82.0
2020-05-02 22:40:00,29.0,72.0,82.0
2020-05-02 22:40:03,29.0,72.0,83.0
2020-05-02 22:40:06,29.0,72.0,83.0
2020-05-02 22:40:09,29.0,72.0,82.0
2020-05-02 22:40:12,29.0,72.0,82.0
2020-05-02 22:40:15,29.0,72.0,82.0
2020-05-02 22:40:18,29.0,73.0,83.0
2020-05-02 22:40:21,29.0,73.0,83.0
2020-05-02 22:40:24,29.0,72.0,83.0
2020-05-02 22:40:27,29.0,72.0,83.0
2020-05-02 22:40:30,29.0,72.0,83.0
2020-05-02 22:40:33,29.0,72.0,83.0
2020-05-02 22:40:36,29.0,75.0,82.0
2020-05-02 22:40:39,29.0,75.0,82.0
2020-05-02 22:40:42,29.0,71.0,82.0
2020-05-02 22:40:45,29.0,71.0,82.0
2020-05-02 22:40:48,29.0,71.0,83.0
2020-05-02 22:40:51,29.0,72.0,83.0
2020-05-02 22:40:54,29.0,72.0,83.0
2020-05-02 22:40:57,29.0,72.0,83.0
2020-05-02 22:41:00,29.0,72.0,83.0
2020-05-02 22:41:03,29.0,74.0,83.0
2020-05-02 22:41:06,29.0,74.0,83.0
